Customer Id,Customer Fname,Customer Lname,Customer Email,Customer Password,Customer Segment,Customer City,Customer State,Customer Street,Customer Zipcode,Customer Country,Latitude,Longitude,Customer Birth Date
13461,Mechelle,Parker,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,91899 Haney Villages,725.0,Puerto Rico,18.22337914,-66.03705597,2004-08-10
14510,Imani,Castaneda,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,286 Scott Light,725.0,Puerto Rico,18.23107529,-66.03705597,1976-11-30
13190,Whitney,Henderson,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,1029 Allison Springs,725.0,Puerto Rico,18.26862907,-66.03705597,2008-04-11
14508,Roanna,Martin,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,475 Stanley Mountain Apt. 852,725.0,Puerto Rico,18.22708893,-66.0370636,1977-05-08
14472,Vivian,Hays,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,59429 Nicole Place,725.0,Puerto Rico,18.23437882,-66.03705597,1974-10-09
14562,Xantha,Brock,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,10681 Mccall Junction Suite 617,725.0,Puerto Rico,18.29236603,-66.0370636,1980-05-22
13206,Zia,Davis,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,503 John Valley,725.0,Puerto Rico,18.21356773,-66.0370636,1984-01-18
13080,Mara,Duffy,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,251 Waller Point Apt. 665,725.0,Puerto Rico,18.2920475,-66.0370636,1987-10-23
14633,Sloane,Long,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,0015 Moore Spurs Suite 971,725.0,Puerto Rico,18.24609184,-66.0370636,1993-05-09
14097,Winifred,Alexander,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,48662 Jessica Burg Apt. 333,725.0,Puerto Rico,18.20939446,-66.03705597,2001-05-05
13024,Giselle,Farrell,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,508 Bass Dale,725.0,Puerto Rico,18.29184341,-66.03704834,1956-01-27
778,John,Buckley,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,3132 Sawyer Forge Suite 524,725.0,Puerto Rico,18.2275734,-66.0437088,1992-02-19
7146,Nancy,Curry,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,68450 David Isle Suite 084,725.0,Puerto Rico,18.28542137,-66.37056732,1999-03-23
6365,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,7744 Bell Locks Apt. 208,725.0,Puerto Rico,18.24692345,-66.37057495,1988-03-27
8422,Wayne,Crawford,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,41924 Dylan Mills Apt. 751,725.0,Puerto Rico,18.23379898,-66.37056732,1979-05-15
3784,Mary,Sharp,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,8052 Allison Falls Suite 938,725.0,Puerto Rico,18.23220825,-66.37062836,1973-05-16
10519,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,727 Troy Greens Apt. 191,725.0,Puerto Rico,18.26521111,-66.37055206,1988-10-21
7132,David,Guerra,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,09797 Wallace Knolls,725.0,Puerto Rico,18.28570366,-66.37050629,1988-08-16
3709,Mary,Padilla,XXXXXXXXX,XXXXXXXXX,Consumer,Caguas,PR,83732 Zachary Loop,725.0,Puerto Rico,18.2968502,-66.37062836,1996-09-16
1509,Patricia,Petersen,XXXXXXXXX,XXXXXXXXX,Consumer,Freeport,NY,3431 Calhoun Parks,11520.0,United States,40.65486527,-73.58707428,1989-11-29
1636,Julie,Petersen,XXXXXXXXX,XXXXXXXXX,Consumer,Fort Washington,MD,59828 Harris Cape Apt. 291,20744.0,United States,38.74266434,-76.9917984,1975-03-08
2784,Lisa,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Bakersfield,CA,395 Duffy Walk Suite 375,93304.0,United States,35.36254501,-119.0186996,1987-07-25
9174,Tyler,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Corona,NY,6314 Anthony Squares Suite 260,11368.0,United States,40.74210739,-73.86962128,1991-01-08
122,Karen,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Cincinnati,OH,811 Thomas Flats,45238.0,United States,39.28849411,-84.3551178,1983-12-22
3800,Shawn,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Germantown,MD,3204 Williams Street,20874.0,United States,39.1836586,-77.26545715,1997-02-28
10029,Mary,Silva,XXXXXXXXX,XXXXXXXXX,Consumer,Carrollton,TX,914 John Burg,75006.0,United States,32.96593094,-96.84902191,2008-07-21
2805,Willie,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Houston,TX,4495 Timothy Pine Apt. 781,77093.0,United States,29.83435631,-95.33792877,1993-03-11
12253,Mary,Chan,XXXXXXXXX,XXXXXXXXX,Consumer,Carlisle,PA,75319 Albert Well,17013.0,United States,40.2372818,-76.96795654,2007-11-25
3528,Nicole,Brooks,XXXXXXXXX,XXXXXXXXX,Consumer,Los Angeles,CA,5734 Jessica Route Apt. 401,90023.0,United States,34.20339966,-118.6059036,1990-05-12
11018,Bruce,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Ewa Beach,HI,04863 Jones Shores,96706.0,United States,21.31185532,-158.0046844,1981-08-06
3222,Mary,Williams,XXXXXXXXX,XXXXXXXXX,Consumer,Lakewood,NJ,3880 Huff Field Apt. 898,8701.0,United States,40.09635925,-74.21524048,1974-05-25
6246,Melissa,Ramirez,XXXXXXXXX,XXXXXXXXX,Consumer,Rome,NY,122 May Manors Apt. 275,13440.0,United States,43.21662521,-75.45603943,1980-01-01
8741,Gregory,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Vista,CA,9732 Paul Turnpike,92083.0,United States,33.21121979,-117.2510605,1985-10-10
8050,Elizabeth,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Fort Worth,TX,89174 Angela Stream Suite 100,76106.0,United States,32.8013916,-97.3302536,2000-01-24
5474,Mary,Sanchez,XXXXXXXXX,XXXXXXXXX,Consumer,Fond Du Lac,WI,883 Benjamin Ferry Apt. 642,54935.0,United States,43.78569031,-88.47438049,2000-09-24
474,Mary,Patton,XXXXXXXXX,XXXXXXXXX,Consumer,Philadelphia,PA,7610 Trujillo Loop Apt. 582,19139.0,United States,39.79661942,-75.47006989,1988-09-25
12255,Mary,Davis,XXXXXXXXX,XXXXXXXXX,Consumer,Ontario,CA,9719 Stephen Junctions,91764.0,United States,34.07656479,-117.61409,1998-01-18
10288,Mark,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Oviedo,FL,10123 Jennifer Bypass Apt. 408,32765.0,United States,28.62217712,-81.20755768,1999-06-15
4717,Mary,Sanders,XXXXXXXXX,XXXXXXXXX,Consumer,Buffalo,NY,5908 Elijah Circles Suite 346,14221.0,United States,42.9666214,-78.74194336,1986-04-22
4799,Paul,Jensen,XXXXXXXXX,XXXXXXXXX,Consumer,Honolulu,HI,0386 Wilson Row Suite 585,96822.0,United States,21.30562019,-157.8386993,1998-01-08
4533,Walter,Chavez,XXXXXXXXX,XXXXXXXXX,Consumer,Oceanside,CA,7875 Powers Crossing Apt. 384,92056.0,United States,33.18587494,-117.3658524,2008-07-23
12383,Joyce,Phillips,XXXXXXXXX,XXXXXXXXX,Consumer,North Tonawanda,NY,715 Erin Point,14120.0,United States,43.02910233,-78.87342072,1988-10-13
3518,Daniel,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Clovis,CA,0171 Grant Glen,93611.0,United States,36.82690048,-119.6776962,1998-11-08
4674,Mary,Lynn,XXXXXXXXX,XXXXXXXXX,Consumer,Jamaica,NY,557 Melton Port Apt. 077,11434.0,United States,40.70170975,-73.80841827,1979-11-17
8519,Pamela,Michael,XXXXXXXXX,XXXXXXXXX,Consumer,Granite City,IL,94743 Kimberly Mews Apt. 924,62040.0,United States,38.69002152,-90.14477539,1970-03-06
5302,Betty,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Medford,MA,0014 Julie Plaza Apt. 507,2155.0,United States,42.41968918,-71.10621643,1977-06-29
3594,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Pomona,CA,55138 Jamie Prairie,91766.0,United States,34.04991913,-117.7161026,1980-12-26
9890,Christian,Luna,XXXXXXXXX,XXXXXXXXX,Consumer,Tempe,AZ,9783 Conner Gateway Apt. 432,85281.0,United States,33.41519928,-111.9199905,1969-06-06
1410,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Santa Ana,CA,726 Hansen Fork Apt. 406,92703.0,United States,33.74279404,-117.8847504,1999-07-16
7521,Mary,Ortega,XXXXXXXXX,XXXXXXXXX,Consumer,York,PA,31773 Kristina Fort Apt. 067,17402.0,United States,39.9602356,-76.67675781,1994-01-30
2106,Mary,Grimes,XXXXXXXXX,XXXXXXXXX,Consumer,Aurora,CO,06288 Phillips Divide,80010.0,United States,39.74543381,-104.8753815,1984-06-30
8144,Mary,Summers,XXXXXXXXX,XXXXXXXXX,Consumer,Simi Valley,CA,12289 Mccormick Lock,93065.0,United States,34.27391052,-118.7662125,1992-06-29
5643,Tiffany,Caldwell,XXXXXXXXX,XXXXXXXXX,Consumer,Silver Spring,MD,6954 Davis Crossing Suite 757,20904.0,United States,39.04636002,-76.98272705,1985-01-29
2041,Paul,Garcia,XXXXXXXXX,XXXXXXXXX,Consumer,Saint Paul,MN,844 Sanchez Crest Suite 882,55124.0,United States,44.72552109,-93.20613098,1990-10-09
7537,Stephen,Lee,XXXXXXXXX,XXXXXXXXX,Consumer,San Antonio,TX,94421 Jennifer River,78201.0,United States,29.45598984,-98.52809143,1989-09-05
3056,George,Middleton,XXXXXXXXX,XXXXXXXXX,Consumer,Philadelphia,PA,99463 Summers Neck,19143.0,United States,39.95672989,-75.19525909,1991-11-04
7967,Samuel,Jones,XXXXXXXXX,XXXXXXXXX,Consumer,Philadelphia,PA,330 Hughes Springs Suite 453,19149.0,United States,40.03775024,-75.06806183,1977-01-23
1758,Larry,King,XXXXXXXXX,XXXXXXXXX,Consumer,Bronx,NY,2272 Gregory Valleys Suite 951,10466.0,United States,40.86353684,-73.87049866,1988-08-14
7884,Peter,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Greenville,NC,96046 Richard Ranch Apt. 816,27858.0,United States,35.60034943,-77.33486939,2003-12-07
289,Diana,Richards,XXXXXXXXX,XXXXXXXXX,Corporate,Morristown,NJ,62263 Tyler Burgs,7960.0,United States,40.80119324,-74.48561096,1988-02-05
10081,Mary,Castillo,XXXXXXXXX,XXXXXXXXX,Corporate,San Diego,CA,09802 Patricia Wall Suite 412,92115.0,United States,32.77627945,-117.1342163,1993-12-09
1169,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Oxnard,CA,896 Le Junction Apt. 012,93030.0,United States,34.19039154,-119.177803,1968-05-03
1182,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Miami,FL,88297 Sean Oval,33147.0,United States,25.82507515,-80.19588471,1982-03-04
717,Mary,Camacho,XXXXXXXXX,XXXXXXXXX,Corporate,Albuquerque,NM,57122 Christopher Mill Apt. 239,87111.0,United States,35.13143921,-106.5452042,1970-02-19
20423,Ainsley,Leach,XXXXXXXXX,XXXXXXXXX,Corporate,Amarillo,TX,225 King Orchard,79109.0,United States,35.18754196,-101.8676224,1985-03-28
5801,Theresa,Pearson,XXXXXXXXX,XXXXXXXXX,Corporate,Lutz,FL,14803 Michelle Mission Apt. 361,33549.0,United States,28.08681297,-82.43898773,1975-03-09
702,Cynthia,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Bend,OR,347 Gallegos Street,97701.0,United States,44.07210541,-12.13232708,1977-01-07
6951,Mary,Williams,XXXXXXXXX,XXXXXXXXX,Corporate,East Brunswick,NJ,58370 Alexander Orchard,8816.0,United States,40.41255188,-74.41832733,1978-10-08
6780,Sean,Chung,XXXXXXXXX,XXXXXXXXX,Corporate,Lancaster,SC,13214 Buckley Parkways,29720.0,United States,34.85777283,-80.84423828,2008-03-11
6422,Jonathan,Richmond,XXXXXXXXX,XXXXXXXXX,Corporate,Ontario,CA,46478 Rich Camp Apt. 843,91762.0,United States,34.06832504,-117.6557541,1983-08-26
5384,Christopher,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Houston,TX,96277 Terry Orchard Apt. 403,77015.0,United States,29.7805748,-95.17199707,1968-08-22
2985,Donald,Price,XXXXXXXXX,XXXXXXXXX,Corporate,Hampton,VA,24577 Hall Tunnel,23666.0,United States,37.05174255,-76.40163422,1985-12-11
18349,Rana,Moreno,XXXXXXXXX,XXXXXXXXX,Corporate,New York,NY,96630 Mckee Oval,10016.0,United States,40.74559021,-73.97927856,1970-10-31
11286,Mary,Garcia,XXXXXXXXX,XXXXXXXXX,Corporate,Porterville,CA,5606 Matthews Ford,93257.0,United States,35.93829727,-118.9438477,1993-05-11
489,William,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Portland,OR,815 Dixon Bridge Apt. 425,97223.0,United States,45.59825897,-12.27242851,1989-10-05
4510,Rachel,Cochran,XXXXXXXXX,XXXXXXXXX,Corporate,Strongsville,OH,8416 Walker Forks Suite 288,44136.0,United States,41.3469696,-81.82631683,1978-01-16
9626,Dorothy,Frye,XXXXXXXXX,XXXXXXXXX,Corporate,El Paso,TX,79621 Myers Port,79927.0,United States,31.65174103,-106.2676239,2005-04-19
9494,Robert,Gilmore,XXXXXXXXX,XXXXXXXXX,Corporate,Del Rio,TX,3222 Bailey Expressway Apt. 859,78840.0,United States,29.77310181,-100.6121979,1965-01-08
1718,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Buffalo,NY,9064 Jacqueline Point Apt. 081,14221.0,United States,42.9666214,-78.74194336,1990-05-29
5295,Mary,Williams,XXXXXXXXX,XXXXXXXXX,Corporate,Bountiful,UT,87866 Margaret Port Suite 407,84010.0,United States,40.86649323,-111.8493271,1968-09-20
3984,Brenda,Webster,XXXXXXXXX,XXXXXXXXX,Corporate,Kent,WA,396 Byrd Haven Suite 390,98031.0,United States,47.39371109,-122.2228317,1993-10-10
5270,Andrea,Johnson,XXXXXXXXX,XXXXXXXXX,Corporate,Chicago,IL,300 Sarah Village Apt. 649,60620.0,United States,41.74866486,-87.66320038,1976-11-17
10966,Martha,Pierce,XXXXXXXXX,XXXXXXXXX,Corporate,Plymouth,MA,663 Ramsey Spurs Apt. 812,2360.0,United States,41.95851135,-70.66861725,1991-12-20
1868,Mary,Riddle,XXXXXXXXX,XXXXXXXXX,Corporate,Far Rockaway,NY,484 Weber Corner Apt. 556,11691.0,United States,40.59949493,-73.76248169,2007-03-01
17446,Freya,Golden,XXXXXXXXX,XXXXXXXXX,Corporate,Houston,TX,4551 Rojas Key Suite 987,77088.0,United States,29.66958237,-95.24147034,1991-10-20
10071,Mary,Lawrence,XXXXXXXXX,XXXXXXXXX,Corporate,Philadelphia,PA,23859 Bennett Ramp Apt. 424,19124.0,United States,40.01562119,-75.08410645,1988-02-29
1271,Carolyn,Shea,XXXXXXXXX,XXXXXXXXX,Corporate,Simi Valley,CA,7262 Smith Bridge Suite 414,93065.0,United States,34.27391052,-118.7662125,1980-04-21
11930,Mary,Gilbert,XXXXXXXXX,XXXXXXXXX,Corporate,Detroit,MI,537 Mejia Ports,48227.0,United States,42.39807892,-83.20157623,1997-04-04
20529,Lynn,Sweeney,XXXXXXXXX,XXXXXXXXX,Corporate,Garden Grove,CA,4838 Walker Route,92840.0,United States,33.77366638,-118.0033035,1980-06-02
8358,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,San Diego,CA,7520 Timothy Islands Apt. 743,92105.0,United States,32.74953461,-117.1046524,1989-09-07
7705,Julia,Robinson,XXXXXXXXX,XXXXXXXXX,Corporate,Chicago,IL,51215 Lindsey Rapid Apt. 791,60609.0,United States,41.89551926,-87.71821594,2008-04-13
17392,Patience,Ward,XXXXXXXXX,XXXXXXXXX,Corporate,Placentia,CA,1862 Clark Parkway,92870.0,United States,33.99459839,-117.9534302,1974-04-30
18276,Cheryl,Koch,XXXXXXXXX,XXXXXXXXX,Corporate,San Jose,CA,59915 Heather Light Suite 336,95148.0,United States,37.32554245,-121.7993469,1972-06-05
7795,Sandra,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Honolulu,HI,727 Brian Course Suite 445,96822.0,United States,21.30562019,-157.8386993,1990-10-02
20655,Whitney,Collins,XXXXXXXXX,XXXXXXXXX,Corporate,Mentor,OH,6465 Matthew Mountain Apt. 932,44060.0,United States,41.71363831,-81.36167908,1988-09-09
2454,Kyle,Curtis,XXXXXXXXX,XXXXXXXXX,Corporate,Santa Clara,CA,97640 Williams Vista Apt. 595,95051.0,United States,37.34306717,-121.9839325,1993-05-13
150,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Union,NJ,728 Hunt Inlet Apt. 604,7083.0,United States,33.68896103,-117.9957428,1982-04-02
10671,Timothy,Moses,XXXXXXXXX,XXXXXXXXX,Corporate,Long Beach,CA,0174 Davis Route,90805.0,United States,33.79319763,-118.1895294,1993-10-08
11924,Mary,Ramos,XXXXXXXXX,XXXXXXXXX,Corporate,Westminster,CA,840 David Via Suite 687,92683.0,United States,33.75820923,-118.0019073,1976-06-22
16086,Aimee,Terrell,XXXXXXXXX,XXXXXXXXX,Corporate,Pompano Beach,FL,0785 Gary Cove,33068.0,United States,26.21472931,-80.23004913,1988-04-27
4398,Mary,Yoder,XXXXXXXXX,XXXXXXXXX,Consumer,Azusa,CA,05892 Brown Station,91702.0,United States,34.13932037,-117.9074402,2003-03-21
5687,Mary,Chapman,XXXXXXXXX,XXXXXXXXX,Consumer,Fort Lauderdale,FL,92817 David Square Apt. 191,33324.0,United States,26.0984993,-80.27095032,1978-05-13
8534,Mary,Rose,XXXXXXXXX,XXXXXXXXX,Consumer,San Antonio,TX,91015 Jason Highway,78201.0,United States,29.46007919,-98.52754211,1980-03-19
3372,Virginia,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Princeton,NJ,3724 Wright Skyway,8540.0,United States,40.35742188,-74.64842224,2007-12-11
10927,Jessica,Lang,XXXXXXXXX,XXXXXXXXX,Consumer,Perth Amboy,NJ,37315 Chelsea Parkways,8861.0,United States,40.50980377,-74.26966858,1983-08-28
3597,Margaret,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Miami,FL,4876 Susan Ranch,33162.0,United States,25.93001556,-80.16291046,1978-12-11
2052,Mary,Anthony,XXXXXXXXX,XXXXXXXXX,Consumer,Loveland,OH,94167 Hernandez Vista Apt. 193,45140.0,United States,39.27056122,-84.27059174,1988-03-24
4399,Richard,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Virginia Beach,VA,8632 Rachel Field,23455.0,United States,36.91083145,-76.12958527,1992-10-16
185,Deborah,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Louisville,KY,392 Gilbert Valleys,40214.0,United States,38.15983963,-85.59026337,1970-10-13
3441,Emma,Russell,XXXXXXXXX,XXXXXXXXX,Consumer,Lockport,NY,6795 Michael Place,14094.0,United States,43.16891098,-78.69216156,1994-09-18
11947,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Chicago,IL,6854 Jimenez Ways,60608.0,United States,41.89491653,-87.76180267,1964-02-06
1555,Adam,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Staten Island,NY,8024 Michelle Grove,10314.0,United States,40.58441544,-74.15991974,1996-07-27
9399,Mary,Bennett,XXXXXXXXX,XXXXXXXXX,Consumer,Tucson,AZ,755 Alicia Turnpike,85719.0,United States,32.27982712,-110.9582291,1974-05-02
2792,Roy,Carey,XXXXXXXXX,XXXXXXXXX,Consumer,Plymouth,MA,6204 Young Dale Apt. 411,2360.0,United States,41.92736816,-70.7484436,1962-08-13
10118,Mary,Reynolds,XXXXXXXXX,XXXXXXXXX,Consumer,Cleveland,OH,14056 Thomas Stream,44120.0,United States,41.47653961,-81.72341919,2002-12-24
8544,Sarah,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Bronx,NY,820 Swanson Rapid,10458.0,United States,40.87030411,-73.87062073,1980-04-14
4296,Edward,Sanchez,XXXXXXXXX,XXXXXXXXX,Consumer,Webster,NY,64041 John Shoal Apt. 131,14580.0,United States,42.42012024,-79.31320953,1995-09-13
4391,Harry,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Stockton,CA,157 Nichols Alley,95207.0,United States,37.92684937,-121.3893051,1976-05-25
2882,Mary,Decker,XXXXXXXXX,XXXXXXXXX,Consumer,Amarillo,TX,861 White Plains,79109.0,United States,35.18754196,-101.8676224,1967-11-03
3283,Charles,Ramos,XXXXXXXXX,XXXXXXXXX,Consumer,Martinsburg,WV,48124 Michael Harbors Suite 627,25401.0,United States,39.45571137,-77.96917725,1963-01-18
397,Mary,Delgado,XXXXXXXXX,XXXXXXXXX,Consumer,Cumberland,MD,322 Dennis Crest Suite 320,21502.0,United States,39.6300354,-78.74319458,1973-05-25
4104,Debra,Butler,XXXXXXXXX,XXXXXXXXX,Consumer,Pekin,IL,767 Jose Court Suite 500,61554.0,United States,40.56959915,-89.64508057,1991-06-24
12214,Jennifer,Summers,XXXXXXXXX,XXXXXXXXX,Consumer,Tallahassee,FL,9619 Benjamin Ford Apt. 441,32308.0,United States,30.49767876,-84.23183441,1976-09-07
10699,Mary,Lee,XXXXXXXXX,XXXXXXXXX,Consumer,Jacksonville,FL,535 Jason Mountains,32225.0,United States,30.35342217,-81.51309204,1952-06-03
2091,Doris,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Woonsocket,RI,6750 Smith Road Apt. 275,2895.0,United States,42.00220108,-71.51410675,1970-06-24
10474,Benjamin,Case,XXXXXXXXX,XXXXXXXXX,Consumer,Stockton,CA,47551 Valerie Crescent Apt. 403,95206.0,United States,38.1355629,-121.2693405,1957-06-11
7504,Stephanie,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Lithonia,GA,84786 Gomez Locks Apt. 395,30058.0,United States,33.71007919,-84.11247253,1971-05-18
7518,Mary,Padilla,XXXXXXXXX,XXXXXXXXX,Consumer,Oak Lawn,IL,577 Burton Bridge,60453.0,United States,41.7158165,-87.7405777,2001-12-23
1738,Nicholas,Murray,XXXXXXXXX,XXXXXXXXX,Consumer,Detroit,MI,0260 Martinez Canyon Suite 355,48213.0,United States,42.39391327,-83.00836945,1989-12-01
1622,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Alhambra,CA,60406 Benjamin Divide Suite 651,91801.0,United States,34.10591126,-118.1196442,1976-08-25
1325,Gregory,Nelson,XXXXXXXXX,XXXXXXXXX,Consumer,New Haven,CT,567 Smith Spurs,6511.0,United States,42.34568787,-83.52059174,1997-12-31
5505,Joseph,Matthews,XXXXXXXXX,XXXXXXXXX,Consumer,North Tonawanda,NY,49524 Amy Vista,14120.0,United States,43.02910233,-78.87342072,1976-11-26
4210,Matthew,Roach,XXXXXXXXX,XXXXXXXXX,Consumer,Phoenix,AZ,05301 Flores Station Apt. 493,85029.0,United States,33.58987427,-112.1163712,2007-10-06
11229,Diane,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Kenner,LA,166 Goodwin Course,70065.0,United States,30.0380249,-90.25691986,1987-07-19
9385,Andrew,Whitehead,XXXXXXXXX,XXXXXXXXX,Consumer,Washington,PA,1289 Townsend Village,15301.0,United States,40.33852005,-80.1289444,1978-06-26
900,George,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Holland,MI,85713 Andrew Forks Suite 732,49423.0,United States,29.50280953,-98.5945282,2008-05-31
6217,Roger,Black,XXXXXXXXX,XXXXXXXXX,Consumer,Morrisville,PA,874 Rachel Loaf,19067.0,United States,40.20738983,-74.79347992,1978-11-24
9466,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Memphis,TN,91957 Gordon Lodge,38128.0,United States,35.21362686,-89.82608032,1973-09-23
4596,Mary,Burns,XXXXXXXXX,XXXXXXXXX,Consumer,Federal Way,WA,1570 Todd Bypass,98023.0,United States,47.30304337,-122.3528137,1974-01-12
5206,Mary,Palmer,XXXXXXXXX,XXXXXXXXX,Consumer,San Diego,CA,146 Kline Island,92113.0,United States,32.69542313,-117.0990067,2006-09-04
2823,Danielle,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Chicago,IL,0513 Alexander Island Suite 815,60626.0,United States,42.0063591,-87.66739655,2004-12-16
10408,Sandra,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Los Angeles,CA,31293 Laura Centers Apt. 100,90027.0,United States,34.12594605,-118.2910156,1971-03-18
11011,Mary,Mullins,XXXXXXXXX,XXXXXXXXX,Consumer,Bronx,NY,6471 Lisa Trail Apt. 703,10457.0,United States,40.87142944,-73.87063599,1970-12-02
40,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,Long Beach,CA,3761 Robinson Spring Suite 051,90805.0,United States,33.56687927,-117.7633209,1999-12-09
11636,Patrick,Browning,XXXXXXXXX,XXXXXXXXX,Consumer,Chicago,IL,850 Webb Shoal,60637.0,United States,41.88238525,-88.20149994,2002-12-06
7454,Andrew,Kim,XXXXXXXXX,XXXXXXXXX,Corporate,West Covina,CA,4555 Todd Canyon Apt. 088,91790.0,United States,34.06787491,-117.9273758,1973-06-07
5138,William,Rivera,XXXXXXXXX,XXXXXXXXX,Corporate,Ventura,CA,640 Ferguson Rapids,93003.0,United States,34.24124908,-119.1945419,2007-08-21
8696,Mary,Pope,XXXXXXXXX,XXXXXXXXX,Corporate,Washington,DC,048 Lynn Summit,20009.0,United States,38.91826248,-77.03946686,1977-06-02
2329,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Valrico,FL,93857 Patrick Flat,33594.0,United States,27.96565437,-82.25280762,2007-03-19
12431,Mary,Rios,XXXXXXXXX,XXXXXXXXX,Corporate,Kaneohe,HI,6492 Alexis Rest Apt. 851,96744.0,United States,21.41555023,-157.803894,2004-02-25
10860,Mary,Johnson,XXXXXXXXX,XXXXXXXXX,Corporate,Ventura,CA,057 Walters Stravenue,93003.0,United States,34.26494217,-119.218605,1985-04-19
12094,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Brooklyn,NY,3889 Lewis Island,11218.0,United States,40.64059448,-73.97518921,1976-08-15
5088,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Oceanside,CA,21491 Terry Squares Suite 937,92057.0,United States,33.22548676,-117.3070679,1977-06-20
2200,Evelyn,Wilson,XXXXXXXXX,XXXXXXXXX,Corporate,Fort Worth,TX,64719 Anthony Via,76116.0,United States,32.73230743,-97.47290802,1983-11-22
3997,Margaret,Walker,XXXXXXXXX,XXXXXXXXX,Corporate,Brooklyn,NY,56770 Mary Summit Suite 040,11218.0,United States,40.64059448,-73.97518921,1997-01-01
8746,Charles,Stout,XXXXXXXXX,XXXXXXXXX,Corporate,Cleveland,OH,34819 Wright Keys,44120.0,United States,41.48426819,-81.5922699,1997-02-11
3687,Mary,Morrow,XXXXXXXXX,XXXXXXXXX,Corporate,Philadelphia,PA,888 Mcdonald Cliffs Suite 542,19145.0,United States,39.92448425,-75.1757431,1983-07-03
9162,Christina,Carter,XXXXXXXXX,XXXXXXXXX,Corporate,Lodi,CA,29332 David Drives,95240.0,United States,38.11602402,-121.3637238,1976-10-31
8993,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,Bakersfield,CA,188 Cox Manors,93308.0,United States,35.40139771,-119.0448837,1998-02-16
